"draw","lambda_at_index_7","lambda_at_index_13","lambda_at_index_19","lambda_at_index_25"
1,0.0292485901508931,0.0852737474202208,0.246681163550246,0.615459397690631
2,0.0292845298196751,0.0854767181021564,0.243148658148234,0.60202959653043
3,0.0292957150472495,0.0857221848474113,0.247027683463761,0.613619795273662
4,0.0293086612350083,0.085243903384955,0.243007364992623,0.609160988910458
5,0.0292839451776361,0.0851422312185308,0.243099781083386,0.598366862514814
6,0.0292667864226613,0.0852473527788231,0.246723812985502,0.621768355148137
7,0.0292866519249518,0.0856876320061862,0.243477875415017,0.603695165949467
8,0.0292930741907335,0.0857859492783612,0.245730119410164,0.603852645183164
9,0.0293156976803051,0.0856495315199345,0.245001639178082,0.61019137488266
10,0.0292814244403358,0.0852676896640589,0.24327610769769,0.599897215462248
11,0.0292951611765394,0.0854925476643455,0.243983192744805,0.611637224554699
12,0.0292706178832218,0.0851053084031304,0.245647990355855,0.627746122975486
13,0.0292652601996246,0.0851900460449764,0.248737842326365,0.612895561577866
14,0.0292762960296381,0.0853521023701496,0.245702980174344,0.59987162292714
15,0.0292849715859628,0.0856548454041169,0.242205117278397,0.592490766021119
16,0.0292951664534835,0.0855801660605814,0.245792777915494,0.628056746741802
17,0.0292576866960753,0.085354067405204,0.243950186212507,0.605603195208396
18,0.0292807570982451,0.0854729449351612,0.244436864913628,0.600476204029581
19,0.0293023279585282,0.0854016330422516,0.2419901152864,0.599838353191081
20,0.0292840320132195,0.0852400834379626,0.242427371692043,0.593360351559621
21,0.0292539549429525,0.085731605473749,0.24584502285682,0.616928044847268
22,0.029283931564967,0.0850787212269342,0.244415659506944,0.591225449764571
23,0.0292663020954636,0.0849579615684539,0.247063855359734,0.608775212184811
24,0.0292796816785799,0.0853630950544153,0.241772428179735,0.606653901312517
25,0.0293290224730691,0.0856596099301053,0.242255846353761,0.592370533861827
26,0.0293563412494794,0.0858667472957146,0.246368148216177,0.615707749937328
27,0.0292809917477987,0.0853725690244948,0.244475215931442,0.621348977076815
28,0.0293430441570865,0.0856763446298165,0.244888988076565,0.609811750941969
29,0.029306551497758,0.085272132137037,0.243929529247256,0.603858094273336
30,0.0292971390540162,0.0853327197452323,0.245418842639209,0.609189930211604
31,0.029270207115564,0.0857830904698589,0.246350504409647,0.603513345441167
32,0.0292860212760147,0.0852947171198662,0.242542153615892,0.610359420660958
33,0.029291419209167,0.0851980603620214,0.246373977385171,0.627404244054902
34,0.0293104913632981,0.0860365493270662,0.245202399096196,0.61001992653211
35,0.029270360101865,0.0851240797765665,0.242900877948348,0.588187160384462
36,0.029253525786605,0.0850147158239525,0.246424940056537,0.619279044049205
37,0.0293079953741655,0.0854969117881421,0.246889638561658,0.601335055727257
38,0.0292945865153521,0.0857081081626734,0.24554298877205,0.599080768130649
39,0.0292465998258365,0.0854304147164098,0.242191972199159,0.594629591316571
40,0.0293070068412632,0.0854754531643555,0.244557580167325,0.596832922141764
41,0.0293109546593403,0.0858787199232986,0.243071544404124,0.603776122381763
42,0.0292755441747633,0.0854655233098288,0.247187553473007,0.609876789776008
43,0.0292915967111814,0.0850980744441272,0.244186671969854,0.594022858132022
44,0.0292971395888266,0.0856518974485398,0.244144012440428,0.604478158506198
45,0.0292618819122095,0.085610156799457,0.245821236096035,0.595571857748226
46,0.0292477696381725,0.085141179557718,0.244825390916247,0.608926139919324
47,0.0292628400703999,0.0856313767640686,0.246418222503003,0.620974319715747
48,0.0292853605382501,0.0854695890405166,0.244111925071956,0.606958452666808
49,0.0292565009770126,0.0853453045670966,0.246289571508014,0.611232115888696
50,0.0292787402881521,0.0857677227186583,0.248063270970377,0.5960913491132
51,0.0292628517537634,0.0851770636679187,0.245707117143749,0.603833381869527
52,0.0293126442072746,0.0856370615154349,0.242499274754192,0.604079780467045
53,0.0292893339020844,0.0855917322838824,0.246112655020542,0.620926070419617
54,0.0293318074173696,0.0852017541107237,0.242651539072727,0.60769529328787
55,0.0292647598231517,0.0853962337716266,0.244135525059523,0.600790065096107
56,0.0292523898926345,0.0852478089927804,0.240859987997043,0.587927816584383
57,0.0292681342546625,0.0856282767279349,0.245279752484024,0.616976297386679
58,0.029275858117911,0.0858529556462073,0.246840014938756,0.622710216637066
59,0.0292947220905087,0.085214554444823,0.241466447365139,0.586059160090119
60,0.0292817280409738,0.0856175242919284,0.241257268881546,0.603686082334096
61,0.02926572405479,0.085205441218184,0.243020343881917,0.602391518395016
62,0.0293338529886237,0.08588192658385,0.245298530389685,0.602204841750254
63,0.029264130888213,0.0854312962957996,0.245182175594847,0.587855322104709
64,0.0292729223587979,0.0853954299347105,0.246973480749185,0.601998214783663
65,0.0293394343100892,0.0855285052425589,0.243048626468318,0.591949114590407
66,0.0292903581517726,0.0852369229135998,0.24174436599229,0.584952555249687
67,0.0293202977732355,0.0853793307620777,0.246633670987328,0.613040761392087
68,0.0293010340096629,0.0855831312579601,0.245435742301149,0.60808127884061
69,0.0292576021214782,0.0853000147983755,0.244679572971076,0.618328794956508
70,0.0292889470265613,0.0852188016793889,0.244977853697296,0.618620364505196
71,0.0292782900271908,0.0858048209790582,0.24470638554287,0.603290350937342
72,0.0292432566200444,0.0857166990000516,0.247149218571476,0.604659186073424
73,0.0293222982082249,0.0855415360842434,0.245252516476965,0.598541079194366
74,0.0292820401690115,0.0852046316785954,0.243970100443802,0.605539284481573
75,0.0292606540932843,0.0856940742202002,0.242729979822409,0.603154373541593
76,0.0292949818087631,0.085438250126154,0.245357508668437,0.615889595594197
77,0.029270876284081,0.085692837341068,0.243239802758394,0.607296874447824
78,0.0292980652669529,0.0855321784190048,0.242506485811145,0.613220953796438
79,0.0293124144157812,0.085231865787505,0.2416862127998,0.594241106283802
80,0.0293030884823073,0.0854047010249595,0.245246057068126,0.620203244804347
81,0.029301446643289,0.0852480929506393,0.240318310981415,0.595460936381767
82,0.0293130147185642,0.0858567658957992,0.244024679110128,0.590903605297401
83,0.0293351240660113,0.0855569296926516,0.2431940743073,0.591616117526567
84,0.0292734495498936,0.0856463180985727,0.246309944161165,0.617144361153094
85,0.0292820045156708,0.085408743366849,0.243462088606549,0.605598753760408
86,0.0293069839425925,0.0854500998200678,0.241331987440393,0.60413801475504
87,0.0293026130516368,0.085369121852914,0.2474994053978,0.598921029490047
88,0.0293005781758355,0.0852343388837368,0.241257025405429,0.594801571141007
89,0.0292970016088602,0.0853918867514553,0.242624349568569,0.631955839340432
90,0.0292685869189461,0.0855787767051788,0.24344798858905,0.599867899891579
91,0.0292495246597908,0.0852618880729729,0.241118812728936,0.592718380883747
92,0.0292777881839689,0.0854134502756043,0.242962951894659,0.598527630243856
93,0.029282684921181,0.0851498135622191,0.243306102266883,0.616850349340925
94,0.0292739553568191,0.0854826879645909,0.24581156237902,0.608267842319527
95,0.0292874074473757,0.0852602204583367,0.246809555915334,0.596560469539521
96,0.0292817631202082,0.0857575539164794,0.244215540625623,0.611206368562118
97,0.0293110294298603,0.0857080132108472,0.244142770196201,0.603354018227686
98,0.0293034955873078,0.0856476364551996,0.246934812887841,0.598872061743442
99,0.0292536738044549,0.0854411854409656,0.241992602789129,0.591785681834406
100,0.0292860466818829,0.0850819410312708,0.24367751294748,0.608625629728759
101,0.0292514880967202,0.0853253008394432,0.243546480884748,0.600122752970815
102,0.0292668503115449,0.085172644748042,0.241821747113744,0.604075366225983
103,0.0292996308608365,0.08522325411861,0.242582163153474,0.625893225138847
104,0.0292714015234037,0.0852746239340542,0.244036200614656,0.589149688778768
105,0.0292784877144817,0.08540769295136,0.245712724949638,0.608712062727129
106,0.0292847370237272,0.0855449439808318,0.244733410042221,0.61233175262454
107,0.0293054320262221,0.0854961337031571,0.24349157438021,0.591200503303549
108,0.029345597780231,0.0857657832605254,0.245308660307088,0.61549104345715
109,0.029292719619165,0.0857540315461742,0.245008918810829,0.610829765668636
110,0.0292916957551058,0.0853646780116545,0.241262576691203,0.600700692360882
111,0.0292792964580679,0.0856551931228483,0.244734910421848,0.60624050839625
112,0.0292702013657224,0.0855061040711703,0.243406312891897,0.599007728779987
113,0.0292669228006872,0.0852376360542648,0.243082048434773,0.603983041801126
114,0.0292974731127979,0.0860455758119356,0.24797130424905,0.601732004776307
115,0.0292714822757774,0.0852190662645567,0.243924073686538,0.599818508217135
116,0.0293133073455249,0.0853828618585051,0.243136384006424,0.615042450511839
117,0.0292922435434856,0.0855392740272106,0.245332505102947,0.60697103205199
118,0.0292764881651437,0.0854279222518252,0.245194810574137,0.59685320080781
119,0.0292338884352635,0.085424460553295,0.24451310067748,0.599888941834783
120,0.029230034657665,0.0851208749311032,0.242321477550395,0.592054310610387
121,0.0293432173021634,0.0860844766894958,0.245491297076952,0.602840940556777
122,0.0292818777394001,0.0851982156088331,0.241497389768525,0.605265847731701
123,0.0293168597121403,0.0853010578030259,0.240197833929906,0.601290558546689
124,0.0292463567956115,0.0849752152184167,0.242960495556564,0.613461749335741
125,0.0293051374275607,0.0853803597429794,0.243303008978209,0.605835140864795
126,0.0293224217907895,0.0857125669153746,0.241173844177427,0.592832967625739
127,0.029284577691766,0.0858597700821838,0.24441426076118,0.605352029776936
128,0.0292695656134459,0.0855392245408766,0.245244830555446,0.609803790245089
129,0.0292769983517851,0.0858739490797705,0.244226938529665,0.582264786914267
130,0.0292946482023805,0.0856396875393612,0.247730106205093,0.608211058623842
131,0.0293215791089239,0.0857993804844793,0.247195631241338,0.612859678977173
132,0.0293063201058241,0.0852865441191087,0.24261086268426,0.589006324092374
133,0.0292643726427017,0.0855919675705373,0.245408600673986,0.602320499817136
134,0.0292898827470589,0.0850928129441207,0.243402215206779,0.605424834417666
135,0.0292694073765423,0.0854651352844796,0.243894335467996,0.617303881322737
136,0.0292569117268302,0.0852637010154731,0.246617901933025,0.593394726702429
137,0.0292738133645115,0.085769333733759,0.243039507754937,0.612206702656603
138,0.0293060749612468,0.0857355022721872,0.244325384171254,0.606609543339332
139,0.0292412213568398,0.0851459678754109,0.247835751556076,0.612851769494196
140,0.0292979305694601,0.0855872553644163,0.245162537048424,0.619383024794924
141,0.0293274415861181,0.085814286039437,0.246375626699054,0.63150335635402
142,0.0292859400543296,0.0851092551633708,0.242755699951871,0.603306198314967
143,0.0292404331378944,0.0855266915680282,0.245417753900117,0.599948552814236
144,0.0292370074235398,0.0853043132661734,0.245857694659281,0.599531233686971
145,0.0293038511243798,0.0855373619863607,0.241386838029524,0.597595803619535
146,0.029307864870621,0.0855820742107074,0.243229088389832,0.598840541621275
147,0.0292658730320751,0.0853325487239459,0.246802140050972,0.618935266982054
148,0.0292632518885871,0.0856493508929341,0.245782633863091,0.607123721627574
149,0.0293200935236712,0.0858361448588691,0.244154989241207,0.608034148351747
150,0.0292919259510818,0.085421467408647,0.24679449837429,0.595412336857142
151,0.0292856968673649,0.0856272830118865,0.243989510560191,0.593066706824658
152,0.0293026778760308,0.0853559973710067,0.242353819553471,0.60233656996208
153,0.0293300828072853,0.0854332725050275,0.243730889828199,0.60819365923457
154,0.0292905554461625,0.0855899663903748,0.246145991186003,0.601407690462136
