"draw","lambda_at_index_7","lambda_at_index_13","lambda_at_index_19","lambda_at_index_25"
1,0.22743858950841,0.243568132641718,0.276608123123981,0.297013758073563
2,0.220545002350635,0.250910363308249,0.272910488557554,0.29735050253073
3,0.222698820221153,0.235636481494861,0.262980936488315,0.272746191311951
4,0.224205395886807,0.234469472708037,0.25755335662513,0.27699379976169
5,0.232396823763304,0.248185738715949,0.267961881244004,0.287857314022461
6,0.231375727022219,0.251500179614552,0.28712127990761,0.329869760176788
7,0.221433251574265,0.244700006506222,0.264167475863574,0.286957222473579
8,0.219984203603585,0.239379439217749,0.272471715428351,0.293487525013244
9,0.217310915081013,0.240604757068073,0.268896742194891,0.29384214435454
10,0.217988594443702,0.246441398190771,0.287684064121818,0.303864645533995
11,0.216636101243776,0.237823504445127,0.25615888085725,0.258815612385532
12,0.216109343536015,0.231947702966152,0.24433993919371,0.262008401543263
13,0.219416389785203,0.238380099446468,0.263251940415683,0.276294306073123
14,0.221729008408092,0.245841282176182,0.264672533457906,0.276223166366875
15,0.221768248519029,0.2510844720085,0.2606105831285,0.274107056490609
16,0.222886633013854,0.232498440536426,0.247977367131325,0.276723455808288
17,0.213814795840109,0.22881775878904,0.245449177837746,0.261827129327869
18,0.217356671175687,0.238161694099077,0.267793851637342,0.272338743894723
19,0.220988281618612,0.249628370108296,0.276790717402492,0.293833069285396
20,0.223405589147399,0.245916932467595,0.259626418262247,0.283477321887154
21,0.217138403740141,0.246910745994585,0.267004507381426,0.274245026846378
22,0.224228213265755,0.262379096031286,0.276378501999758,0.299988360773441
23,0.22054802403891,0.232064869260935,0.249548515845648,0.262610186451905
24,0.222579954144065,0.245466737351204,0.270469828590697,0.292175916920714
25,0.216450929995817,0.239970318412186,0.275003351202372,0.290171437183759
26,0.227657147528924,0.2470369173864,0.258874025012571,0.276763913762527
27,0.22006568464894,0.232642607677486,0.258204152753623,0.261242845272313
28,0.221654826911909,0.256472792613562,0.2739700183482,0.301081274194113
29,0.223453098951512,0.256629634056005,0.297811158625847,0.300182531559322
30,0.22641987418011,0.240989214108901,0.258577123367272,0.276477844845806
31,0.224215929582151,0.248132431014596,0.272228277144006,0.262081408110105
32,0.235222943866477,0.255592187774659,0.266221580733651,0.304596134374861
33,0.225177337855135,0.235148595718534,0.253892620188964,0.270300197294694
34,0.227253439784566,0.251194486115526,0.271137847082889,0.287846993913532
35,0.214154541917221,0.240050367086773,0.260319440965866,0.262515458675322
36,0.223678796162721,0.238770139417076,0.24653809433081,0.276470976772715
37,0.218099277572395,0.233329685301537,0.270983095666298,0.305126447465624
38,0.22283291699831,0.242850194680336,0.252609532255406,0.257850496450751
39,0.225584509230617,0.253841520301608,0.281168441820972,0.296841525121027
40,0.230660843595385,0.245676832716013,0.261612978707099,0.287436060467762
41,0.214446603295831,0.234385752067127,0.2567975306124,0.266073554568036
42,0.227905861712903,0.24174739054249,0.268995373916526,0.29742611517173
43,0.214990234236043,0.241246752506057,0.254363220409865,0.271003996038348
44,0.221067841449591,0.245078008664737,0.271710666030921,0.282416011723811
45,0.242214238849887,0.262218288342705,0.259906506522794,0.280243923273982
46,0.220877897278886,0.242585459605517,0.25278400513608,0.253480255194741
47,0.224415667055143,0.243881034833525,0.246872490976269,0.264404871496494
48,0.224092887189025,0.236827819943461,0.260294426207018,0.283602888343794
49,0.221694268745677,0.246972189388727,0.27557650804585,0.29027451331562
50,0.225988880030748,0.244236353066095,0.263375659537104,0.291742080147873
51,0.221386701040778,0.255544964816233,0.280064038393032,0.28181766341448
52,0.218353378951126,0.247350415226453,0.274509825760905,0.29022260865073
53,0.221603255928512,0.261131403768509,0.276521359502569,0.290747666471914
54,0.226918342712742,0.250371547084075,0.282756158294519,0.310145928297222
55,0.217247105206662,0.241234964396756,0.256174833422045,0.291063970491927
56,0.239620948020531,0.268535740022204,0.279362934988113,0.291925873238216
57,0.234672432096288,0.262676922558949,0.272839646288182,0.291239779774357
58,0.22245055382548,0.248017848381167,0.265930074949402,0.269924482125075
59,0.230347059988201,0.24863523067389,0.269282318202914,0.274576201804823
60,0.217629785228459,0.245526987187006,0.262216547802864,0.284469718996799
61,0.223927831771965,0.239893318050114,0.256213048348805,0.288310550375221
62,0.226561105062033,0.235802209425072,0.245480333272859,0.255548478063721
63,0.240273727742368,0.256663714332801,0.269389175605666,0.285021707757004
64,0.210881929907557,0.233065691892517,0.261376229962229,0.282796323693513
65,0.216364820018414,0.233147591805806,0.252197491304941,0.285721366007454
66,0.224629819394113,0.249490309604258,0.27047626575304,0.278002428531131
67,0.234799114166341,0.272232131780229,0.275908348132776,0.296959865105562
68,0.23382091567403,0.245379841210406,0.253091416321305,0.271853132366586
69,0.230575837197893,0.254137648114139,0.269236156446994,0.283232467288601
70,0.221329637555804,0.234187536395485,0.246690804898567,0.261667476834699
71,0.227691200313902,0.242260873799421,0.275818992753881,0.273587423888757
72,0.231784648077418,0.251830271279075,0.263953105264915,0.281809019347258
73,0.230196334860532,0.259878130536704,0.263544879366766,0.284198737376694
74,0.223776765522719,0.250110704771742,0.274411125298979,0.273170939761237
75,0.233669729978788,0.250812656190371,0.261726894591259,0.272331764170177
76,0.222938239010937,0.246995511156524,0.276542065043804,0.302336121444873
77,0.223674405994368,0.242846618787565,0.268411987928217,0.278520310680445
78,0.220755410153278,0.240040871225638,0.266711401663786,0.291371328128582
79,0.228418756434924,0.244850431435434,0.266298536663136,0.285936041808766
80,0.220312862777085,0.247375155539452,0.27364493066021,0.300243479128707
81,0.22481998728426,0.240445035802917,0.270758832510611,0.280902409447455
82,0.223460523110827,0.246924706199335,0.265085922224496,0.293958415213059
83,0.225538467263117,0.240599685821222,0.24738980368885,0.262129428278262
84,0.216552599780547,0.234230958117513,0.258890327343042,0.276380067691383
85,0.223981501294997,0.245691153261532,0.273651761448978,0.293494417253204
86,0.216337164189482,0.244260377631403,0.266427862330982,0.282003122785644
