"draw","lambda_at_index_7","lambda_at_index_13","lambda_at_index_19","lambda_at_index_25"
1,0.0294355677089601,0.0866836170476161,0.256476211750476,0.660603548052123
2,0.0293797900511373,0.0866565139120219,0.258159934697148,0.710200683065176
3,0.0294895919596973,0.0875303887080583,0.254372774752317,0.692636049806745
4,0.0294269041699672,0.0864983889137643,0.262546585191349,0.672055217121152
5,0.0293852755118537,0.0869084787230075,0.252823619861675,0.67479611342261
6,0.0294257530456603,0.086429167729278,0.251949094353672,0.67003034552626
7,0.0294322061388331,0.0872311889123254,0.262129876975214,0.636765319825235
8,0.0293840522748004,0.0861649852084105,0.249678396683643,0.655422776282909
9,0.0293749390725682,0.0871934996758913,0.259198886693462,0.675919359063169
10,0.0293183815828322,0.0856743339283038,0.25034658979724,0.649997340288424
11,0.0293120921918434,0.0870062026903881,0.261565600293865,0.650792893900571
12,0.0293080538992706,0.0871291814528078,0.255580826497477,0.628103703670214
13,0.0294635768582508,0.0875537072149533,0.256202991533267,0.639137193676778
14,0.0293794882787513,0.087132037535278,0.257609313094695,0.658564844788723
15,0.0294467323017554,0.086562897338024,0.261920467526603,0.675219352288347
16,0.0293716354719065,0.0867379881211544,0.252241426060326,0.700529971742062
17,0.0295108614124374,0.0878696346768996,0.258991126442573,0.695763662923109
18,0.0293558274920958,0.0866211565110115,0.257400013410102,0.686462162909819
19,0.0293514116658478,0.08573711006187,0.255350250816362,0.676570330806614
20,0.0293944561140667,0.0867669071955063,0.252257157979411,0.63015527265733
21,0.0294656835564252,0.0862011486450037,0.251649700237813,0.618917293073574
22,0.029437344825227,0.0863733940760499,0.256780401876066,0.676847561046948
23,0.0294850420537206,0.0867371141743826,0.252749256282907,0.649186110463481
24,0.0293915315943273,0.0861281760925098,0.252679769381033,0.673423471824168
25,0.0293148961723056,0.0864804740522695,0.251279487167885,0.661705553155453
26,0.029343310601648,0.0860132688329197,0.251752638061263,0.650863725227199
27,0.0293269546961757,0.0868038435159558,0.252807124780008,0.650163876774409
28,0.0293776706105842,0.0865847577839996,0.249839762624927,0.627874397946109
29,0.0294564294061939,0.086929135788917,0.256044320215208,0.689692219584596
30,0.0294175706041386,0.0869967106026054,0.254118112522925,0.657442162197995
31,0.0293316631590878,0.0869228147271146,0.249396196685051,0.678053819776485
32,0.0293904723940576,0.0862553205163103,0.25377342995537,0.629233318027421
33,0.0292791297859286,0.0868987077643723,0.256832254855006,0.648319879359067
34,0.0293309500470339,0.0869958223552766,0.257641710941287,0.648480386427713
35,0.0294883423488401,0.0878155320671201,0.263245231725759,0.6463972922971
36,0.0293443898750964,0.0869977631986958,0.260220036901469,0.674898070108561
37,0.0294021121479934,0.0862722697553114,0.250215470377906,0.677143601663356
38,0.0293515862614928,0.0863472307812589,0.250001829792131,0.60418903395077
39,0.0293502924424324,0.0867162044675891,0.256830183464959,0.657400087788612
40,0.0293912063716036,0.0864405374761884,0.253755541938146,0.617095466040865
41,0.0293614715081424,0.0852367418455454,0.250504071482073,0.626180820897816
42,0.0294931366479089,0.0867989963163678,0.256582013817886,0.647793680563947
43,0.0292737113501294,0.0868607799201829,0.253528281651887,0.656189641423915
44,0.0294354471090099,0.0867050787869829,0.258576777124749,0.625609842350309
45,0.0294013115837645,0.0866089508020138,0.248027465440337,0.63821066047251
46,0.0293545186669957,0.0870219383249313,0.25785058729836,0.624651100131087
47,0.0293922623329147,0.08700249292377,0.259652738744771,0.654462231201743
48,0.0294402275293213,0.0872553438457177,0.255531677645661,0.688785799707975
49,0.0294545060827328,0.0863117642355607,0.254436558757431,0.684157183947186
50,0.0293361923244604,0.0863419945047409,0.253801735470467,0.650188287591967
51,0.0294124147970889,0.0864572786324783,0.252916857821708,0.671468445928837
52,0.0294407080736695,0.0871471097780426,0.260417728380283,0.665239392083273
53,0.0294382192942331,0.0877422078188814,0.254560765545346,0.663483465730397
54,0.0293763546014594,0.087258827775913,0.251285132359747,0.665792159093931
55,0.0294174169429639,0.0872149169287492,0.248068739895443,0.654835320080552
56,0.0293947645890613,0.0865743050857164,0.244848436222503,0.671865929039095
57,0.0293581583367805,0.0864404141421855,0.251902238796785,0.689037747912631
58,0.029386261132107,0.0862286513329981,0.25252960738752,0.630984846280765
59,0.0293759762296903,0.0863794799840248,0.255294068736836,0.673930284062608
60,0.0293936901862303,0.0871638743819567,0.255325699376873,0.679242378008381
61,0.0293988389154498,0.0864865941681493,0.247339695532172,0.648951272873299
62,0.0294277387905978,0.0866653647278953,0.247118408172881,0.616417145451039
63,0.0292940810573069,0.0860849759289116,0.252761798839688,0.622594989651526
64,0.0294944635628841,0.0865257689543568,0.256319375188021,0.641261303598578
65,0.0294474880646193,0.0874865684789631,0.254579180141901,0.654157063276485
66,0.0293402062945683,0.0861863424552751,0.249822534528678,0.652026352959645
67,0.0293564104431335,0.0864885721852082,0.253349854971916,0.65159397042043
68,0.0294263839341619,0.0867464386772755,0.252790398374632,0.690948098075602
69,0.0293157520492485,0.0862170750174833,0.252783804742876,0.709328181239892
70,0.0293569827130534,0.0875387077591854,0.252129497226413,0.641436784910457
71,0.0293088975989462,0.0861063565838189,0.256584243384922,0.65998557397376
72,0.0294095814333466,0.0867483261861495,0.254046544035559,0.629002622782353
