"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.233236798222823,0.585763492699796,0.450482801107614,0.951969669442818
2,0.231754674974165,0.580161923732234,0.421285043052075,0.734110548893232
3,0.224869785393012,0.487841303973177,0.384208378204005,0.709421973394099
4,0.209615708558655,0.400480371025649,0.384353067805057,0.839189160778089
5,0.196982601410101,0.287789133110053,0.281471710353072,0.345022439921786
6,0.216036719057347,0.512964057453914,0.394577314412453,0.678971648124467
7,0.250914381088012,0.661256647459448,0.508031431360576,1.05917018170692
8,0.211042732285247,0.514430871339216,0.368732037097312,0.44063740862665
9,0.229275540283097,0.570556858020394,0.435224689805807,0.683807826952739
10,0.22466576711499,0.54678156051088,0.45535237522602,0.90004916466421
11,0.198104997217873,0.308034951741144,0.302773143062888,0.768230816830364
12,0.197337180806734,0.296104084045012,0.33630647864022,0.7279846522811
13,0.199212787865278,0.30822798380612,0.264028225193036,0.422409946847827
14,0.22229513743465,0.506733932438989,0.477809596861645,0.96770982777813
15,0.202328473080189,0.430255574460644,0.328104347901199,0.468137683581373
16,0.231502031715055,0.561421366352544,0.453268999991876,1.03669769189339
17,0.205812060776773,0.432924189285362,0.392070696429554,0.945621396799516
18,0.219001176885734,0.468229660930458,0.384290302684646,0.813935184123439
19,0.224520839785795,0.537058569480848,0.454780763580979,0.892769221460394
20,0.222686751381319,0.536036999004425,0.445470771152251,0.888144954211425
21,0.214777223494025,0.521033661908244,0.373289539784113,0.520572331291476
22,0.249136185065217,0.63675056544386,0.599734857918957,1.12372935960977
23,0.229942818824937,0.562995465238618,0.49286505681098,0.963089914830326
24,0.211388310098256,0.459961671513648,0.364923616735114,0.622843238171441
25,0.236411891472141,0.60514076648859,0.490749437429902,0.936832739514339
26,0.288019013052543,0.813632477176538,0.735300049473922,1.07843071390796
27,0.221623420257385,0.523691165595711,0.415554724304775,0.785832818517148
28,0.208453694687228,0.584166394801163,0.552772924646115,0.764828002706834
29,0.195284967286697,0.303354985964076,0.269809733848352,0.44165120737083
30,0.209670908149141,0.47153844202685,0.376636087524059,0.708735311198728
31,0.195461597494081,0.298180629429146,0.252181108399673,0.317953208703926
32,0.224644097673784,0.648614387174063,0.442226579683842,0.563929334248455
33,0.225074335015161,0.573259566916301,0.429580066322768,0.822005310794679
34,0.207925145280898,0.532247847210618,0.490115839679466,1.0067238473325
35,0.226232274300033,0.550735385805963,0.508888471881639,1.035012662397
36,0.201912769644159,0.325395873450877,0.296788197943229,0.450615015810866
37,0.195409675110737,0.31296526440306,0.283362740004962,0.379155869943551
38,0.198782418252537,0.347252126827586,0.296560689090468,0.409007901616127
39,0.235340663814404,0.595434029179351,0.480112938635216,1.05576804578641
40,0.231410545700896,0.556306260182581,0.423053583290123,0.788529804988024
41,0.206991188838319,0.304731886800996,0.284918503913995,0.557568949096034
42,0.23731162199178,0.554868142254909,0.501351147118869,1.13697099926517
43,0.233439669791226,0.53926373109273,0.488196148739489,1.24740901514173
44,0.230930326861694,0.858661634985776,0.798039265841458,1.54212621590067
45,0.22939405576035,0.571005224038935,0.444805531974829,0.894889373542722
46,0.198363599011663,0.307379068472853,0.283830700834445,0.58267221412292
47,0.197933785755912,0.389304039493476,0.34592451155144,0.633814759553028
48,0.233312541250895,0.549206864691623,0.532222914815996,1.53485117612673
49,0.201365397818098,0.38686896563201,0.305766188486429,0.374177170706914
50,0.26321421163544,0.653312949912483,0.556041122564254,1.0261934817292
51,0.270386962913712,0.665999078412463,0.57502456388556,1.06945229324016
52,0.225577073067105,0.511838189058984,0.469431578587954,0.856938025820464
53,0.200825386018091,0.380820103034062,0.33728102109244,0.427928674529905
54,0.201087063050205,0.389584179027864,0.388882166833841,0.805025695274646
55,0.20365301808627,0.332586331403919,0.299332079906085,0.373728582543289
56,0.19950038356207,0.355511778251095,0.31831836114495,0.677165164103117
57,0.214910146020897,0.516351494162493,0.392064211887184,0.641434326150579
58,0.235118538727664,0.588418409164705,0.505762349536777,0.988972344291687
59,0.219302522688353,0.501814324303156,0.433215839829192,0.862628018534057
60,0.223319613876012,0.539993972285309,0.455176251459908,0.880179919407574
61,0.208063429878302,0.445045298415023,0.367269590674283,0.68011975711838
62,0.262728932236699,0.631054249553193,0.565499822409982,1.34500261730436
63,0.244427798678546,0.624243041630139,0.527455789356225,1.04799447919372
64,0.259265855830231,0.700374602263924,0.523899624579488,0.992056245958851
65,0.205246869676355,0.41718312570632,0.32565584260991,0.532866110056428
66,0.239498164218371,0.660297158064029,0.478257233497594,0.700548678236505
67,0.223089033693887,0.536918277923527,0.434484472775683,0.679770939784712
68,0.244786627259434,0.610438552673322,0.54550753094431,1.02588406660392
69,0.235095652765439,0.676263712205653,0.461816955900638,0.656909327317328
70,0.208043975888304,0.303998188131582,0.287862720094122,0.355004875436485
71,0.192740425655132,0.26221705485355,0.236064744454397,0.293126474842275
72,0.265995109505641,0.684493230299333,0.560261814539349,1.47988893226756
73,0.202692049900054,0.385481203532713,0.333644215220024,0.569421146177175
74,0.248857993154626,0.609150811545852,0.572895372802547,1.08965125036126
75,0.197072611457985,0.335378816312966,0.309590473792211,0.642806147131136
76,0.244536595016285,0.615061711907341,0.547214547191898,1.04555224161316
77,0.205304255671633,0.384207997087131,0.338139550409052,0.858488305097661
78,0.195898942311481,0.314060821025951,0.280828757546009,0.465714604127795
79,0.214722004967767,0.4776634747098,0.392850086832899,0.733276056488329
80,0.219136649971581,0.588718429870812,0.562526486073692,1.36685858213031
81,0.210099066835221,0.302344924243703,0.262444370355172,0.338258504488003
82,0.20565088283685,0.412337000043921,0.347499804405036,0.782168466581557
83,0.195571563961162,0.324053286428349,0.335804934117518,0.71335586339108
84,0.218914526064259,0.528592772520703,0.421823421254182,0.94875410068423
85,0.205399836073863,0.438898626303361,0.386401600731777,0.816292740734206
86,0.20453152483544,0.374225074671406,0.388766042891667,0.775856818788256
87,0.198299939816987,0.349345641732994,0.289517532180089,0.440295130790905
88,0.220341024144845,0.641152755388237,0.500153249285218,1.20060994281063
89,0.24160812827053,0.599691481916283,0.525209204470204,0.989565660323024
90,0.219417153790561,0.501568112408838,0.407416449213772,0.779245722992467
91,0.208513882044957,0.452699987377191,0.362882637154344,0.658640518223215
92,0.20547462100242,0.483880671199746,0.384391287353565,0.68460811192249
93,0.217492539280144,0.821087140182565,0.767901084249176,1.57856883840893
94,0.257010482191109,0.658116121825131,0.546655984394565,1.41986248829872
95,0.211731989607699,0.47318391262265,0.384341359519417,0.713934931591496
96,0.235579533441316,0.568013452770316,0.506707788960439,1.11441551895765
97,0.226380877244169,0.538987528673186,0.466441520555945,0.895185686482501
98,0.218539979893093,0.446486356639873,0.387162936920641,1.11458463361053
99,0.200471588309296,0.388634624944437,0.316274865578078,0.516455652914067
100,0.258195082703634,0.79850683478112,0.512702882998995,0.877123495510591
101,0.237167736315156,0.588974769991943,0.434875791147145,0.72006045594128
102,0.198346322329384,0.369845862357833,0.376253028355216,0.771943071340333
103,0.206469846281425,0.427527626735682,0.355411118305774,0.651084902097553
104,0.214484396445669,0.382969223341478,0.361710364560514,0.564509682369448
105,0.245222195392631,0.61388539385303,0.5557074945169,1.05436931465659
106,0.210224780670875,0.479661842343431,0.361334526372356,0.443800860203833
107,0.233031997484426,0.595791004550749,0.401795533440769,0.5361033273432
108,0.228725127673103,0.562134599561722,0.483092414812095,0.927890475245407
109,0.215732572827838,0.509730842902243,0.402663100156835,0.761002475362542
110,0.19195321287632,0.318602781734763,0.269816496482977,0.424578069250019
111,0.206615313926402,0.439125061479128,0.351032620242681,0.62683790387928
112,0.209672274099272,0.370911023893544,0.317452869746923,0.617348538678106
113,0.245837873007337,0.634426504748179,0.582887894074458,1.10463452511227
114,0.209091617843819,0.46616497701425,0.407845488614766,0.89208149283038
115,0.208775069470842,0.448249385386255,0.388798060971295,0.831410549061908
116,0.221901490384883,0.313782742309224,0.273173197286213,0.413699443646995
117,0.209594176442957,0.504667624743266,0.409972123691744,0.724893483206143
118,0.224256654998695,0.495551141850994,0.389928129541907,0.631791385992535
119,0.244197569923633,0.624345602247688,0.529980441013823,1.09658948687378
120,0.281833382697005,0.698290985506436,0.531551672345349,0.784264240405575
121,0.202959710120069,0.390875803054744,0.319831161337372,0.517768803826513
122,0.210181772386967,0.462430161381567,0.40949487580899,0.853830159908398
123,0.226478527454458,0.578209347304011,0.450260225957639,0.77458612820613
124,0.231219725595022,0.572149768923072,0.485861201828995,0.953144947101493
125,0.217127167771781,0.316057776485113,0.268116789476997,0.364633442700133
126,0.231117491295231,0.522672286485255,0.409826768182816,0.880235726947447
127,0.219093969750914,0.619242336130329,0.494700732529667,0.90097731084042
128,0.20807133105387,0.287376308763411,0.262230469766062,0.441765371720911
129,0.20361184098548,0.408498738853701,0.311842046615921,0.493071812107528
130,0.244235904270494,0.60079541178067,0.553375775677907,1.34100437673345
131,0.250919100928556,0.600763451701738,0.559824364198917,1.59265011393868
132,0.218427316240032,0.572653219285489,0.551618540192165,1.12574152545624
133,0.246637947358367,0.58667302420292,0.511868302256451,1.011657602065
