"draw","lambda_at_index_7","lambda_at_index_13","lambda_at_index_19","lambda_at_index_25"
1,0.20206019835906,0.202104902255296,0.202105845389891,0.202105866763744
2,0.200029050321091,0.200029050321091,0.200029050321091,0.200029050321091
3,0.200000134381595,0.200000134381595,0.200000134381595,0.200000134381595
4,0.200273340978725,0.200273341954696,0.200273341954699,0.200273341954699
5,0.204082524452351,0.204082524452351,0.204082524452351,0.204082524452351
6,0.200015972278533,0.200015972278533,0.200015972278533,0.200015972278533
7,0.200206242660336,0.200206242853897,0.200206242853898,0.200206242853898
8,0.20000000000249,0.200000000004439,0.200000000005964,0.200000000007158
9,0.203489182640643,0.20411263363844,0.204373372745778,0.204520057585316
10,0.203574069807886,0.204638606577477,0.204721345479138,0.204723643239183
11,0.20025590173665,0.200255903512,0.200255903512,0.200255903512
12,0.201396551670683,0.201416801762014,0.201416834401442,0.201416834405227
13,0.200375599975539,0.200412166305546,0.200422409393057,0.20042293991379
14,0.202840497415019,0.202950348979369,0.202950350067553,0.202950350067554
15,0.202286684866068,0.202550106434601,0.202550967598666,0.202550967598678
16,0.200011877909071,0.200011877909079,0.200011877909079,0.200011877909079
17,0.201813336345005,0.2018821494858,0.201885355826245,0.201886518643487
18,0.200081218967901,0.200081220168321,0.200081220168341,0.200081220168341
19,0.20000000000249,0.200000000004439,0.200000000005964,0.200000000007158
20,0.200568509706676,0.200568773962789,0.200568774062244,0.200568774062244
21,0.200477392983187,0.200477638224505,0.200477638261311,0.200477638261313
22,0.201445998367779,0.202152585769561,0.202431871574412,0.202563382049153
23,0.201792769171398,0.202777170729079,0.203392720092924,0.203785439338037
24,0.200169692662978,0.200169696763328,0.200169696763328,0.200169696763328
25,0.201628638933722,0.201865912786677,0.201891191253082,0.201893313064884
26,0.200604687106197,0.200770952199378,0.200770952448771,0.200770952448771
27,0.200001878336124,0.200001878336124,0.200001878336125,0.200001878336125
28,0.20004123852464,0.200041299164138,0.200041299257626,0.200041299257761
29,0.200846842684546,0.20088746830778,0.200889383469335,0.200889474178785
30,0.200133486613405,0.200133486727592,0.200133486727592,0.200133486727592
31,0.20824525588222,0.212840067643137,0.213394486393838,0.21343043118369
32,0.200739136410807,0.200853535207539,0.200874368139184,0.200878341654894
33,0.205233518414136,0.206371373097975,0.206583150053094,0.206596026685325
34,0.20000000000249,0.200000000004439,0.200000000005964,0.200000000007158
35,0.200255433193865,0.200276716553801,0.200276716553801,0.200276716553801
36,0.200098896829308,0.200098896903152,0.200098896903152,0.200098896903152
37,0.203318273404146,0.204249830980865,0.204477177696695,0.204539736307038
38,0.207441810353805,0.20950386389323,0.209725123349815,0.209737145895727
39,0.206100562835856,0.208982371837285,0.210375737882269,0.211007579646424
40,0.20005167159809,0.200051671598089,0.200051671598089,0.200051671598089
41,0.200792143679906,0.200797182499887,0.200797214764579,0.200797214974241
42,0.201600258857358,0.202006778348923,0.20212273652352,0.202155247265474
43,0.202520838085188,0.202883293037094,0.203068472712445,0.203083515775922
