"draw","lambda_at_index_7","lambda_at_index_13","lambda_at_index_19","lambda_at_index_25"
1,0.115773073948532,0.0822024196381453,0.0796689349207427,0.0797037077388052
2,0.114313960984329,0.0820615900265181,0.0803971584138086,0.080345231215622
3,0.114210046895047,0.0811370207455056,0.0786360815721422,0.0785096852012268
4,0.113426406876194,0.0803489154025162,0.0781081908054281,0.0781611346391834
5,0.112373136709661,0.0786827984315244,0.0756710324521891,0.0759086750613821
6,0.104804704665453,0.0710250458993642,0.0654415268766216,0.0654459824453331
7,0.101818741444101,0.069046718088243,0.0663796275610063,0.0661597517847035
8,0.107445968766734,0.072192918875333,0.0672343814207974,0.066565962927272
9,0.103923987123739,0.0695196965444059,0.0648862865237106,0.0642219111805211
10,0.116524946394139,0.0837954970750898,0.0822685787796172,0.0825511174565579
11,0.106518851707011,0.0723898572763103,0.06856254289702,0.0680787087753683
12,0.117154826852415,0.082324654336688,0.0791556246304134,0.0790847621495198
13,0.101667692072668,0.0674292383877,0.0630610159647369,0.0625060482545162
14,0.113977516185613,0.0799804662949854,0.0771106914637291,0.0770794362463127
15,0.11164387815279,0.0766851487020994,0.0729479041914484,0.0726601181841687
16,0.0985481655670875,0.0699754755212007,0.0698346056860957,0.0694955875972916
17,0.110879743676203,0.0778998809197068,0.0757012873627867,0.0758055263597615
18,0.116029328646022,0.0811425213251531,0.0777756158523467,0.0775992851987573
19,0.0992303694306375,0.0636041231381974,0.0571055054341151,0.0562126383434001
20,0.110847288699789,0.076788486510602,0.0710970885325378,0.0711071995391082
21,0.109006483158118,0.0756185663526506,0.0717570526756585,0.0731276688326057
22,0.107974144619473,0.0727259687915363,0.0681867029825745,0.0675385412948241
23,0.11161419482336,0.0764931438499725,0.0722187276202255,0.071809874294234
24,0.111161330525871,0.076543542068639,0.0728446750156132,0.0725921485807266
25,0.114577818586,0.0814190819032798,0.0791560737958288,0.0792510534740741
26,0.109012150955505,0.0777470900039294,0.0771276215790015,0.0773624261937778
27,0.104072425469088,0.0701838195854804,0.0660667408201067,0.0660954855078725
28,0.112964334587446,0.0778914707797255,0.0739240736705946,0.0736113804192047
29,0.105445945879726,0.0706871044082504,0.0669264407850932,0.0663422218619165
30,0.100952287374452,0.0723109821877991,0.0730792692580159,0.0729352281601401
31,0.108127088144958,0.0778892997964135,0.0775528877847507,0.0773244971229527
32,0.105856323653226,0.070586958392599,0.0656036394112301,0.0656039305097403
33,0.102190346771517,0.0670674787627146,0.0617557594412104,0.0609023934568327
34,0.100951697786039,0.0702147953616723,0.0668306239178488,0.06683013410327
35,0.0992189921990017,0.063439637975668,0.0569929801266693,0.0556318388033557
36,0.110519371084495,0.0779102973201884,0.0757231919051796,0.0758059127288648
37,0.105850447533521,0.0708327299486678,0.0660724109032443,0.0652407545726084
38,0.105826926508364,0.0710619775951474,0.0654094365024351,0.0654084149920644
39,0.1080452775652,0.0750285271302039,0.0719743446590683,0.071856219934654
40,0.113807869823433,0.079300742417994,0.0759011447603716,0.0756685174002942
41,0.104622945146612,0.0693344738961251,0.0641926224244236,0.0634180693764018
42,0.102211850256405,0.0704871672469516,0.0675431326959136,0.0667621723041667
43,0.101144238360461,0.0676688525519255,0.0640162869685286,0.063680583380863
44,0.100311139208228,0.0696275216988234,0.0697778948002612,0.069559940238446
45,0.0984687578096983,0.0631791126853196,0.0571286586988345,0.0559256079552047
46,0.108282296072144,0.0756558291191853,0.073302380310441,0.0734303484741101
47,0.0955653011679904,0.0630432980985489,0.0597023899631984,0.0593686423579232
48,0.108641873488082,0.0746853515612048,0.0709754137471327,0.0713822844581407
49,0.117940920448579,0.0836275849054644,0.0808011006873676,0.0807924185388414
50,0.103545293145639,0.069604986893773,0.0659661741328254,0.0657225032465983
51,0.112998408490884,0.081950960369098,0.0807598935618507,0.080947101086102
52,0.112872661696764,0.0798380807046845,0.0779035790634187,0.0778714550520955
53,0.11616169305249,0.0825961544473796,0.0802613509986854,0.0803258047774329
54,0.104177380141318,0.0699259907392087,0.0636897609747548,0.0636915462783831
55,0.10421735440432,0.069311271453368,0.0640704665244038,0.0632626787758788
56,0.108679089622451,0.073649791876104,0.0690445122251672,0.0684705549809639
57,0.103402905258564,0.070852756632405,0.0686662473755892,0.0678972208236441
58,0.112768646244018,0.0779562150859352,0.0719584553303254,0.0719559276622088
59,0.11526978364206,0.0812560115769356,0.0784445359687985,0.0784368723075864
60,0.105898679237396,0.0704642572031183,0.0653380138705363,0.0645842411949641
61,0.113331450894339,0.0799065532928073,0.0782191768726654,0.0782755903754003
62,0.112296999042567,0.0807526822576701,0.0787937806530421,0.0787208170692749
63,0.116204123582726,0.0832727784975389,0.081970714995112,0.082016851476157
64,0.103699099959781,0.0706343317517685,0.0674441098796175,0.0672364016113731
65,0.103642657484104,0.0689731464296006,0.0636811063310978,0.0628772707049575
66,0.0956232519644058,0.0604972362616333,0.0541420477112254,0.0528218969792811
67,0.101770200853124,0.0665223060717698,0.0605934542884002,0.0595386400550902
68,0.102861864430899,0.0679610638560977,0.0628831800923572,0.0621079260632668
69,0.107499300892052,0.0730275139321255,0.0691992580013216,0.0687341532898626
70,0.106429872247527,0.0722180575859288,0.0723560493170074,0.0718408673406038
71,0.112563831174843,0.0801936886496076,0.0788258061260435,0.078906907672633
72,0.11153629014624,0.0765775544266889,0.0702836807975802,0.0702771689200168
73,0.112045753403165,0.0794733989013358,0.0773263625661143,0.0774030293116115
74,0.106519119918738,0.0741241464797237,0.0725611891647938,0.0725492837997047
75,0.110491225789878,0.0755074217332717,0.0713041098583859,0.0708972775519851
76,0.11368798393577,0.0788583626127646,0.0753557514705002,0.0753298849695342
77,0.116555516420978,0.0831505536044554,0.0810983672772824,0.0812329474771089
78,0.108031754537061,0.0736361108475702,0.0698022420324577,0.0694575499572868
79,0.113315230864244,0.0793034126839716,0.0761619865473562,0.0763753184785798
80,0.105969483904867,0.0726080687816131,0.069525107836748,0.0694088666316904
81,0.0973708709497943,0.0676888045353958,0.0636036111930655,0.0632217266211462
82,0.102047310277536,0.0668339187705886,0.0631517931702573,0.0631073051693398
83,0.100010200228685,0.065226212975335,0.0602732909107391,0.0595036045123102
84,0.108929517812793,0.0747384552917591,0.0710478434888379,0.0704459650195548
85,0.107249984674095,0.0731331009035213,0.0692650313971079,0.0687086387162501
86,0.103550843910344,0.0694824976862356,0.0656353516746511,0.0652518878938181
87,0.099226397865255,0.0664009866003542,0.062524586942297,0.062735989585694
88,0.0960786959883415,0.0603678657734021,0.0539888596736355,0.0539611812391819
89,0.10555691613264,0.0757932374253484,0.0756850319172019,0.0759251355025935
90,0.0980804667264984,0.0634044804923325,0.0585456092344024,0.0577787766815865
