"draw","lambda_at_index_7","lambda_at_index_13","lambda_at_index_19","lambda_at_index_25"
1,0.107528020062938,0.0738101182485048,0.0699916048315305,0.0697722120801661
2,0.0965979243724045,0.0604222579673398,0.0531532599534061,0.0530248360792966
3,0.10874891124145,0.0741982262847052,0.069889213422359,0.069456433975797
4,0.116060622724885,0.0832808909627318,0.0814774848437215,0.0814009171864683
5,0.10494573772457,0.0700967670831194,0.0651831513260867,0.0644932175173859
6,0.106592230287431,0.0766299320492937,0.0756581058141312,0.0756523117322252
7,0.114465993815701,0.0804597000308034,0.0775815952659611,0.0774790913421095
8,0.0996048146605154,0.0654089762044385,0.0603631688982324,0.0603612387753968
9,0.111656448316962,0.0795173826662013,0.0781531161025759,0.0781150235993588
10,0.107390424425309,0.0750179543792064,0.0747876049737779,0.0746910327168586
11,0.1054121620746,0.0730103821627572,0.0726082439815645,0.0722344423387527
12,0.103791203039138,0.0680979246721552,0.0622877043974071,0.0617457727703681
13,0.106395356037769,0.0716768879807313,0.0676126586548633,0.0671401439891052
14,0.0962487972032185,0.0609361083509544,0.0555233396572173,0.054509112947329
15,0.103877290541018,0.0699275824239029,0.0661837235810712,0.0658910159528599
16,0.112890175968266,0.0790589373968038,0.076346453997209,0.0762395362605243
17,0.112144192960781,0.079070783380497,0.0761601470647993,0.0763428685038833
18,0.10862270443723,0.0737392708924141,0.0692796805677542,0.0704625820866511
19,0.105453678186851,0.0711909384282877,0.0674309218827835,0.0671066046857717
20,0.109015210331929,0.0800441056013602,0.0800139526724325,0.0807259335201562
21,0.104146096005469,0.0690852628217657,0.0640549759992275,0.0633554729213707
22,0.11863533017542,0.0857748713105247,0.083349679843637,0.0828973087183229
23,0.114236474241409,0.0817626925011919,0.0802510119914411,0.0803881403033061
24,0.106559724306239,0.0713603479469,0.0656247960253787,0.0645367993745611
25,0.108396986770939,0.0753494728637528,0.0741210191457485,0.0746843058812053
26,0.108415092377584,0.0732726716896655,0.0686403660609047,0.0680801273380974
27,0.11795823774589,0.0840274877614764,0.0822132181217292,0.0824473481283192
28,0.117156996082339,0.0831590379122696,0.0806853118624077,0.0807308301978194
29,0.110834799790682,0.0774838796270108,0.0739691375228426,0.0737656643057608
30,0.103786846702273,0.0704816827638506,0.0687252311367403,0.0685040364814962
